Image_id,Id, P1_X, P1_Y, P2_X, P2_Y, P3_X, P3_Y, P4_X, P4_Y,Class,Subclass,Sunroof,Taxi,Luggage_Carrier,Open_cargo_area,Enclosed_cab,Spare_wheel,Wrecked,Flatbed,Ladder,Enclosed_box,Soft_shell_box,Harnessed_to_a_cart,Vents,Air_conditioner,Color
103085,16410,420.3468208,97.6300578,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103085,16411,842.7745665,41.44508671,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103088,16412,342.3121387,79.94219653,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103088,16413,491.0982659,587.6878613,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103092,16414,620.1156069,436.8208092,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102387,16415,865.6647399,289.0751445,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102387,16416,881.2716763,273.4682081,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102387,16417,892.716763,256.8208092,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102388,16418,272.6011561,563.7572254,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102390,16419,430.7514451,313.0057803,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102391,16420,846.9364162,251.6184971,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102391,16421,187.283237,288.0346821,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102393,16422,608.6705202,227.6878613,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102403,16423,602.4277457,91.38728324,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102403,16424,464.0462428,238.0924855,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102421,16425,466.1271676,248.4971098,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102421,16426,613.8728324,111.1560694,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102421,16427,590.982659,579.3641618,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16428,652.3699422,197.5144509,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16429,695.0289017,309.8843931,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16430,837.5722543,302.6011561,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16431,503.583815,283.8728324,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16432,177.9190751,281.7919075,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102425,16433,114.4508671,239.132948,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102426,16434,739.7687861,420.1734104,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102426,16435,468.2080925,457.6300578,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102426,16436,416.1849711,231.849711,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102427,16437,466.1271676,46.64739884,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102427,16438,472.3699422,479.4797688,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102428,16439,616.9942197,84.10404624,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102428,16440,189.3641618,358.7861272,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102428,16441,687.7456647,262.0231214,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102429,16442,196.6473988,382.716763,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102430,16443,467.1676301,520.0578035,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102431,16444,49.94219653,519.017341,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102432,16445,690.867052,506.5317919,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102432,16446,123.8150289,510.6936416,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102432,16447,311.0982659,580.4046243,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102433,16448,621.1560694,110.1156069,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102434,16449,192.4855491,68.49710983,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102434,16450,116.5317919,378.5549133,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102435,16451,340.2312139,48.7283237,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102436,16452,688.7861272,222.4855491,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102437,16453,109.2485549,237.0520231,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16454,770.982659,406.6473988,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16455,846.9364162,420.1734104,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16456,669.017341,286.9942197,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16457,583.699422,356.7052023,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16458,647.1676301,401.4450867,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16459,457.8034682,586.6473988,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16460,122.7745665,57.05202312,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102440,16461,176.8786127,397.283237,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102441,16462,362.0809249,390,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102441,16463,391.2138728,362.9479769,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102441,16464,849.017341,387.9190751,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102441,16465,882.3121387,485.7225434,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102442,16466,804.2774566,54.97109827,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102442,16467,312.1387283,67.4566474,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16468,439.0751445,28.95953757,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16469,469.2485549,221.4450867,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16470,493.1791908,186.0693642,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16471,534.7976879,262.0231214,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16472,644.0462428,172.5433526,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16473,660.6936416,266.1849711,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16474,863.583815,175.6647399,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16475,855.2601156,14.39306358,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16476,802.1965318,234.9710983,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16477,827.1676301,243.2947977,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102443,16478,781.3872832,167.3410405,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102444,16479,701.2716763,11.2716763,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102444,16480,573.2947977,9.190751445,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102444,16481,62.42774566,7.10982659,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102446,16482,716.8786127,406.6473988,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102449,16483,794.9132948,321.3294798,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102452,16484,571.2138728,103.8728324,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102452,16485,867.7456647,177.7456647,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102453,16486,186.2427746,36.24277457,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102456,16487,127.9768786,521.0982659,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102459,16488,222.6589595,408.7283237,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102459,16489,429.7109827,91.38728324,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102460,16490,127.9768786,78.9017341,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102460,16491,274.6820809,92.42774566,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102460,16492,219.5375723,137.1676301,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102460,16493,298.6127168,171.5028902,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102461,16494,418.265896,128.8439306,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102461,16495,434.9132948,323.4104046,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102461,16496,567.0520231,268.265896,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102462,16497,300.6936416,275.5491329,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102463,16498,395.3757225,36.24277457,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102463,16499,424.5086705,172.5433526,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102463,16500,577.4566474,11.2716763,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102463,16501,476.5317919,454.5086705,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102466,16502,547.283237,458.6705202,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102466,16503,168.5549133,521.0982659,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102467,16504,490.0578035,306.7630058,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102467,16505,399.5375723,435.7803468,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102467,16506,72.83236994,386.8786127,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102468,16507,434.9132948,164.2196532,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102468,16508,574.3352601,580.4046243,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102469,16509,315.2601156,48.7283237,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102469,16510,356.8786127,491.9653179,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102470,16511,463.0057803,266.1849711,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102471,16512,660.6936416,505.4913295,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102472,16513,461.9653179,334.8554913,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102473,16514,553.5260116,101.7919075,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102473,16515,627.3988439,530.4624277,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102475,16516,548.3236994,164.2196532,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102475,16517,693.9884393,533.583815,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102476,16518,618.0346821,384.7976879,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102476,16519,204.9710983,576.2427746,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102477,16520,841.734104,290.1156069,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102493,16521,433.8728324,138.2080925,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102493,16522,60.34682081,32.08092486,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102493,16523,497.3410405,362.9479769,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102494,16524,566.0115607,253.699422,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102494,16525,44.73988439,307.8034682,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102495,16526,665.8959538,77.86127168,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102495,16527,160.2312139,166.300578,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102495,16528,169.5953757,38.32369942,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102891,16529,493.1791908,529.4219653,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102891,16530,586.8208092,523.1791908,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102892,16531,650.2890173,435.7803468,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102892,16532,241.3872832,102.8323699,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102892,16533,576.416185,62.25433526,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102894,16534,288.2080925,362.9479769,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102894,16535,374.566474,464.9132948,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102894,16536,299.6531792,113.2369942,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102896,16537,360,377.5144509,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102896,16538,599.3063584,469.0751445,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102897,16539,224.7398844,39.36416185,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102897,16540,60.34682081,100.7514451,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102897,16541,209.132948,324.4508671,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102898,16542,373.5260116,410.8092486,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102898,16543,227.8612717,188.150289,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102899,16544,752.2543353,93.46820809,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102899,16545,541.0404624,305.7225434,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102899,16546,465.0867052,512.7745665,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102899,16547,31.21387283,458.6705202,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102900,16548,336.0693642,358.7861272,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102900,16549,473.4104046,583.5260116,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
102900,16550,384.9710983,352.5433526,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103145,16551,14.56647399,568.9595376,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103145,16552,340.2312139,599.132948,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103145,16553,613.8728324,543.9884393,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103146,16554,374.566474,91.38728324,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103146,16555,300.6936416,399.3641618,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103146,16556,276.7630058,460.7514451,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103147,16557,520.2312139,117.3988439,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103147,16558,876.0693642,139.2485549,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103148,16559,299.6531792,11.2716763,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103148,16560,766.8208092,34.16184971,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103148,16561,600.3468208,234.9710983,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103149,16562,526.4739884,135.0867052,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103150,16563,318.3815029,121.5606936,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103150,16564,317.3410405,30,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103150,16565,275.7225434,130.9248555,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103151,16566,370.4046243,54.97109827,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103151,16567,733.5260116,111.1560694,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103152,16568,888.5549133,192.3121387,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103152,16569,444.2774566,153.8150289,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103152,16570,176.8786127,124.6820809,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103153,16571,567.0520231,88.26589595,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103153,16572,548.3236994,117.3988439,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103154,16573,304.8554913,356.7052023,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103154,16574,353.7572254,368.150289,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103154,16575,392.2543353,362.9479769,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103154,16576,692.9479769,400.4046243,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103154,16577,349.5953757,539.8265896,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103155,16578,497.3410405,37.28323699,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103155,16579,627.3988439,349.4219653,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103155,16580,705.433526,516.9364162,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
103155,16581,275.7225434,521.0982659,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16582,527.8439437,243.600839,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16583,548.9502439,251.4179873,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16584,494.2302063,240.4739798,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16585,651.3548855,161.5207828,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16586,677.9331894,159.1756383,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16587,706.074923,177.1550792,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16588,724.8360787,189.6625163,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16589,761.5766754,188.0990867,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16590,774.8658273,174.8099347,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16591,778.7744014,149.7950604,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16592,789.7184089,150.5767753,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16593,805.3527054,121.6533268,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16594,813.1698536,95.85673773,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16595,809.2612795,60.67957075,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16596,675.588045,406.9792368,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16597,679.4966191,375.7106439,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16598,676.3697598,354.6043437,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16599,668.5526116,325.6808953,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16600,654.4817448,300.666021,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16601,640.410878,281.1231505,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16602,619.3045778,481.2421449,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100273,16603,568.4931144,564.103916,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100274,16604,633.6416185,308.8439306,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100275,16605,99.88439306,565.8381503,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100275,16606,47.86127168,368.150289,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100275,16607,365.2023121,140.2890173,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100276,16608,479.6531792,472.1965318,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100276,16609,846.9364162,475.3179191,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100276,16610,350.6358382,193.3526012,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100276,16611,324.6242775,449.3063584,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100277,16612,346.4739884,484.6820809,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100277,16613,751.2138728,487.8034682,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100278,16614,563.9306358,440.982659,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100278,16615,220.5780347,462.8323699,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100278,16616,831.3294798,558.5549133,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100279,16617,45.78034682,403.5260116,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100279,16618,62.42774566,397.283237,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100279,16619,170.6358382,319.2485549,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100279,16620,125.8959538,527.3410405,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100280,16621,559.7687861,58.09248555,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100280,16622,558.7283237,291.1560694,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100283,16623,225.7803468,56.01156069,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100283,16624,220.5780347,24.79768786,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100283,16625,278.8439306,351.5028902,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16626,153.9884393,88.26589595,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16627,330.867052,527.3410405,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16628,406.8208092,340.0578035,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16629,123.8150289,486.7630058,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16630,132.1387283,25.83815029,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16631,116.5317919,524.2196532,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100284,16632,390.1734104,542.9479769,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100285,16633,525.433526,386.8786127,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16634,589.9421965,155.8959538,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16635,564.9710983,481.5606936,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16636,279.8843931,533.583815,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16637,348.5549133,458.6705202,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16638,376.6473988,390,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16639,401.6184971,137.1676301,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16640,422.4277457,212.0809249,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100288,16641,422.4277457,239.132948,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100289,16642,494.2196532,164.2196532,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100289,16643,827.1676301,157.9768786,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100289,16644,573.2947977,27.91907514,,,,,,,utility pole,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
